Date,ABEV3.SA,ODPV3.SA,VIVT3.SA,PETR4.SA,BBAS3.SA,BOVA11.SA
2022-01-06,14.770000457763672,10.918181419372559,46.97999954223633,28.049999237060547,14.300000190734863,97.8499984741211
2022-01-07,14.529999732971191,10.899999618530273,46.65999984741211,28.18000030517578,14.3149995803833,98.69999694824219
2022-01-10,14.649999618530273,10.709090232849121,46.79999923706055,28.010000228881836,14.390000343322754,98.43000030517578
2022-01-11,14.680000305175781,11.163636207580566,46.56999969482422,28.84000015258789,14.449999809265137,100.0999984741211
2022-01-12,14.880000114440918,11.290908813476562,46.689998626708984,29.719999313354492,14.59000015258789,101.91000366210938
2022-01-13,14.989999771118164,10.945453643798828,47.040000915527344,30.31999969482422,14.824999809265137,101.55000305175781
2022-01-14,15.100000381469727,10.981818199157715,46.880001068115234,31.450000762939453,15.204999923706055,103.06999969482422
2022-01-17,14.800000190734863,11.036362648010254,47.5099983215332,31.5,15.234999656677246,102.58000183105469
2022-01-18,14.579999923706055,10.936363220214844,47.61000061035156,31.639999389648438,15.369999885559082,102.8499984741211
2022-01-19,14.539999961853027,10.909090042114258,48.689998626708984,31.489999771118164,15.505000114440918,104.05000305175781
2022-01-20,14.489999771118164,11.081817626953125,48.400001525878906,31.719999313354492,15.600000381469727,104.9000015258789
2022-01-21,14.6899995803833,11.345454216003418,48.36000061035156,31.770000457763672,15.600000381469727,104.69999694824219
2022-01-24,14.699999809265137,11.06363582611084,48.08000183105469,31.950000762939453,15.675000190734863,104.08000183105469
2022-01-25,15.069999694824219,11.290908813476562,48.45000076293945,32.9900016784668,16.079999923706055,106.33000183105469
2022-01-26,15.0,11.518180847167969,47.779998779296875,33.869998931884766,15.925000190734863,107.38999938964844
2022-01-27,15.399999618530273,11.163636207580566,48.70000076293945,33.880001068115234,16.145000457763672,108.19999694824219
2022-01-28,14.930000305175781,11.263635635375977,48.869998931884766,32.540000915527344,16.2450008392334,107.58000183105469
2022-01-31,14.970000267028809,11.345454216003418,49.68000030517578,32.349998474121094,16.329999923706055,107.9800033569336
2022-02-01,14.850000381469727,11.254545211791992,49.61000061035156,33.0,16.30500030517578,109.1500015258789
2022-02-02,14.520000457763672,11.336362838745117,49.52000045776367,32.52000045776367,16.03499984741211,107.69000244140625
2022-02-03,14.460000038146973,11.090909004211426,50.13999938964844,32.06999969482422,16.145000457763672,107.7699966430664
2022-02-04,14.40999984741211,11.100000381469727,49.709999084472656,32.630001068115234,16.114999771118164,108.0199966430664
2022-02-07,14.289999961853027,10.945453643798828,49.099998474121094,32.150001525878906,15.930000305175781,107.72000122070312
2022-02-08,14.15999984741211,10.854544639587402,49.2599983215332,31.829999923706055,16.100000381469727,108.2300033569336
2022-02-09,14.539999961853027,11.018180847167969,50.599998474121094,31.950000762939453,15.960000038146973,108.2300033569336
2022-02-10,14.75,10.954545021057129,49.58000183105469,32.439998626708984,16.135000228881836,109.0999984741211
2022-02-11,14.859999656677246,10.96363639831543,49.84000015258789,33.7599983215332,16.700000762939453,109.30999755859375
2022-02-14,15.0600004196167,11.045454025268555,49.83000183105469,33.0,16.770000457763672,109.5199966430664
2022-02-15,15.380000114440918,11.06363582611084,49.0,32.47999954223633,17.565000534057617,110.5999984741211
2022-02-16,15.079999923706055,11.181818008422852,49.290000915527344,32.93000030517578,17.665000915527344,110.7699966430664
2022-02-17,14.850000381469727,11.018180847167969,49.75,32.79999923706055,17.665000915527344,109.0999984741211
2022-02-18,14.770000457763672,10.827272415161133,49.5099983215332,33.0,18.024999618530273,108.51000213623047
2022-02-21,14.449999809265137,10.881817817687988,49.56999969482422,33.849998474121094,17.639999389648438,107.44999694824219
2022-02-22,14.710000038146973,11.081817626953125,49.060001373291016,33.7400016784668,17.80500030517578,109.0
2022-02-23,14.8100004196167,11.06363582611084,49.13999938964844,34.220001220703125,17.895000457763672,107.58000183105469
2022-02-24,14.84000015258789,11.109089851379395,49.83000183105469,33.38999938964844,17.325000762939453,107.4800033569336
2022-02-25,15.199999809265137,10.445453643798828,50.16999816894531,34.0,17.604999542236328,108.9000015258789
2022-03-02,14.520000457763672,10.699999809265137,49.150001525878906,34.66999816894531,17.799999237060547,111.0999984741211
2022-03-03,14.180000305175781,10.854544639587402,48.790000915527344,34.2400016784668,17.385000228881836,111.0199966430664
2022-03-04,13.930000305175781,10.800000190734863,48.63999938964844,34.22999954223633,16.950000762939453,110.4000015258789
2022-03-07,13.430000305175781,10.736363410949707,48.63999938964844,31.799999237060547,16.225000381469727,107.11000061035156
2022-03-08,13.4399995803833,10.545454025268555,48.79999923706055,32.459999084472656,16.350000381469727,107.29000091552734
2022-03-09,13.930000305175781,10.9909086227417,49.650001525878906,32.560001373291016,17.274999618530273,109.77999877929688
2022-03-10,13.380000114440918,11.081817626953125,49.20000076293945,33.70000076293945,17.049999237060547,109.4000015258789
2022-03-11,13.180000305175781,10.881817817687988,49.77000045776367,32.4900016784668,16.709999084472656,107.69999694824219
2022-03-14,13.319999694824219,10.62727165222168,50.13999938964844,31.8700008392334,16.815000534057617,106.04000091552734
2022-03-15,13.470000267028809,10.699999809265137,50.869998931884766,31.100000381469727,16.520000457763672,104.9000015258789
2022-03-16,13.779999732971191,10.67272663116455,51.4900016784668,30.829999923706055,16.739999771118164,107.13999938964844
2022-03-17,13.930000305175781,10.772727012634277,52.25,30.010000228881836,16.895000457763672,108.69999694824219
2022-03-18,14.25,10.945453643798828,53.04999923706055,30.610000610351562,16.860000610351562,110.7300033569336
2022-03-21,14.180000305175781,10.663636207580566,53.369998931884766,31.760000228881836,17.204999923706055,111.94000244140625
2022-03-22,14.380000114440918,10.909090042114258,53.66999816894531,31.6200008392334,17.549999237060547,113.0999984741211
2022-03-23,14.1899995803833,11.109089851379395,53.31999969482422,32.04999923706055,17.459999084472656,112.9000015258789
2022-03-24,14.199999809265137,11.145454406738281,53.400001525878906,32.41999816894531,17.65999984741211,114.73999786376953
2022-03-25,14.319999694824219,11.590909004211426,53.36000061035156,32.29999923706055,17.649999618530273,114.75
2022-03-28,14.739999771118164,11.418181419372559,53.25,31.600000381469727,17.479999542236328,114.51000213623047
2022-03-29,15.25,11.681818008422852,53.0,32.29999923706055,17.55500030517578,115.75
2022-03-30,15.170000076293945,11.4909086227417,53.25,32.9900016784668,17.450000762939453,115.9000015258789
2022-03-31,15.399999618530273,11.399999618530273,53.689998626708984,33.45000076293945,17.350000381469727,115.5999984741211
2022-04-01,15.390000343322754,11.354544639587402,54.529998779296875,33.0099983215332,17.34000015258789,117.19999694824219
2022-04-04,15.1899995803833,11.272727012634277,53.939998626708984,32.70000076293945,17.18000030517578,116.80000305175781
2022-04-05,15.069999694824219,11.039999961853027,54.54999923706055,32.38999938964844,16.725000381469727,114.51000213623047
2022-04-06,14.949999809265137,11.149999618530273,55.349998474121094,32.36000061035156,16.809999465942383,113.87000274658203
2022-04-07,15.0600004196167,11.260000228881836,54.150001525878906,34.040000915527344,17.1200008392334,114.6500015258789
2022-04-08,14.930000305175781,10.949999809265137,53.66999816894531,34.209999084472656,17.424999237060547,113.9800033569336
2022-04-11,15.199999809265137,10.800000190734863,53.58000183105469,33.95000076293945,17.53499984741211,112.56999969482422
2022-04-12,15.050000190734863,10.670000076293945,53.040000915527344,33.849998474121094,17.5,111.7699966430664
2022-04-13,14.829999923706055,10.5600004196167,53.41999816894531,34.56999969482422,17.584999084472656,112.5199966430664
2022-04-14,14.699999809265137,10.5,53.72999954223633,31.270000457763672,17.600000381469727,111.6500015258789
2022-04-18,14.710000038146973,10.40999984741211,53.45000076293945,30.719999313354492,18.25,111.45999908447266
2022-04-19,14.649999618530273,10.470000267028809,52.900001525878906,31.649999618530273,17.604999542236328,110.91999816894531
2022-04-20,14.729999542236328,10.4399995803833,52.779998779296875,31.799999237060547,17.579999923706055,110.05000305175781
2022-04-22,14.75,10.25,52.72999954223633,30.559999465942383,17.21500015258789,106.75
2022-04-25,15.119999885559082,10.319999694824219,53.650001525878906,30.110000610351562,17.350000381469727,106.76000213623047
2022-04-26,14.75,10.170000076293945,53.650001525878906,30.059999465942383,16.959999084472656,104.27999877929688
2022-04-27,14.680000305175781,10.390000343322754,51.81999969482422,30.059999465942383,17.03499984741211,105.5199966430664
2022-04-28,14.710000038146973,10.140000343322754,52.38999938964844,30.260000228881836,17.0049991607666,105.86000061035156
2022-04-29,14.520000457763672,10.149999618530273,53.189998626708984,30.280000686645508,16.610000610351562,103.4000015258789
2022-05-02,14.470000267028809,9.989999771118164,52.130001068115234,29.979999542236328,16.489999771118164,102.72000122070312
2022-05-03,14.239999771118164,10.069999694824219,51.77000045776367,30.25,16.829999923706055,102.72000122070312
2022-05-04,14.34000015258789,10.289999961853027,52.5,32.06999969482422,17.31999969482422,104.37999725341797
2022-05-05,13.729999542236328,10.579999923706055,50.810001373291016,32.0099983215332,16.8700008392334,101.5
2022-05-06,13.529999732971191,10.220000267028809,50.619998931884766,33.060001373291016,16.924999237060547,101.2300033569336
2022-05-09,13.6899995803833,10.109999656677246,50.90999984741211,32.15999984741211,16.969999313354492,99.68000030517578
2022-05-10,13.729999542236328,10.180000305175781,50.79999923706055,32.439998626708984,16.774999618530273,99.23999786376953
2022-05-11,13.949999809265137,9.850000381469727,49.02000045776367,33.56999969482422,17.145000457763672,100.63999938964844
2022-05-12,14.479999542236328,9.84000015258789,49.939998626708984,33.83000183105469,17.579999923706055,102.04000091552734
2022-05-13,14.539999961853027,9.989999771118164,49.2599983215332,34.27000045776367,17.55500030517578,103.29000091552734
2022-05-16,14.6899995803833,9.899999618530273,49.459999084472656,34.61000061035156,17.55500030517578,104.4000015258789
2022-05-17,14.729999542236328,10.029999732971191,49.880001068115234,34.15999984741211,18.21500015258789,104.9000015258789
2022-05-18,14.220000267028809,9.90999984741211,49.56999969482422,33.599998474121094,17.954999923706055,102.20999908447266
2022-05-19,14.140000343322754,9.869999885559082,49.9900016784668,34.16999816894531,17.850000381469727,103.08000183105469
2022-05-20,14.020000457763672,9.960000038146973,50.060001373291016,34.83000183105469,18.5,104.66000366210938
2022-05-23,14.079999923706055,9.899999618530273,51.58000183105469,36.20000076293945,19.280000686645508,106.76000213623047
2022-05-24,14.130000114440918,9.729999542236328,51.91999816894531,31.600000381469727,18.899999618530273,106.63999938964844
2022-05-25,14.039999961853027,9.829999923706055,52.349998474121094,32.04999923706055,18.78499984741211,106.66000366210938
2022-05-26,14.210000038146973,10.15999984741211,51.97999954223633,32.130001068115234,18.729999542236328,108.0199966430664
2022-05-27,14.210000038146973,10.149999618530273,51.540000915527344,30.600000381469727,18.524999618530273,107.9000015258789
2022-05-30,14.09000015258789,10.109999656677246,51.529998779296875,29.989999771118164,18.03499984741211,106.91999816894531
2022-05-31,14.1899995803833,10.100000381469727,51.04999923706055,30.059999465942383,18.309999465942383,107.18000030517578
2022-06-01,14.119999885559082,10.220000267028809,50.470001220703125,30.020000457763672,18.344999313354492,107.47000122070312
2022-06-02,14.119999885559082,10.420000076293945,51.08000183105469,29.760000228881836,18.360000610351562,108.43000030517578
2022-06-03,14.079999923706055,10.199999809265137,50.369998931884766,30.280000686645508,18.104999542236328,107.4800033569336
2022-06-06,14.050000190734863,9.800000190734863,48.880001068115234,30.299999237060547,17.8799991607666,106.41999816894531
2022-06-07,13.729999542236328,9.550000190734863,48.0099983215332,30.65999984741211,17.7549991607666,106.1500015258789
2022-06-08,13.760000228881836,9.619999885559082,47.400001525878906,30.510000228881836,17.594999313354492,104.5999984741211
2022-06-09,13.609999656677246,9.649999618530273,46.869998931884766,30.06999969482422,17.56999969482422,103.68000030517578
2022-06-10,13.59000015258789,9.649999618530273,46.79999923706055,29.649999618530273,17.274999618530273,101.81999969482422
2022-06-13,13.329999923706055,9.449999809265137,46.2400016784668,29.270000457763672,16.8799991607666,99.12000274658203
2022-06-14,13.149999618530273,9.319999694824219,46.349998474121094,29.600000381469727,16.760000228881836,98.36000061035156
2022-06-15,13.0600004196167,9.5,46.66999816894531,29.079999923706055,17.024999618530273,99.37999725341797
2022-06-17,13.029999732971191,9.739999771118164,45.459999084472656,27.309999465942383,17.065000534057617,96.20999908447266
2022-06-20,13.050000190734863,9.5,45.630001068115234,27.6200008392334,17.19499969482422,96.29000091552734
2022-06-21,13.170000076293945,9.369999885559082,47.04999923706055,27.06999969482422,16.489999771118164,96.4000015258789
2022-06-22,13.300000190734863,9.279999732971191,46.959999084472656,26.989999771118164,16.43000030517578,96.02999877929688
2022-06-23,13.329999923706055,9.229999542236328,46.88999938964844,26.489999771118164,16.325000762939453,94.66000366210938
2022-06-24,13.670000076293945,9.229999542236328,46.54999923706055,26.290000915527344,16.229999542236328,95.47000122070312
2022-06-27,13.720000267028809,9.069999694824219,46.70000076293945,27.979999542236328,16.565000534057617,97.3499984741211
2022-06-28,13.520000457763672,9.140000343322754,46.47999954223633,28.329999923706055,16.625,97.05000305175781
2022-06-29,13.609999656677246,9.210000038146973,45.65999984741211,28.079999923706055,16.540000915527344,96.0
2022-06-30,13.399999618530273,9.350000381469727,47.060001373291016,27.93000030517578,16.690000534057617,95.0
2022-07-01,13.760000228881836,9.4399995803833,47.54999923706055,28.530000686645508,16.575000762939453,95.62999725341797
2022-07-04,13.680000305175781,9.350000381469727,46.5099983215332,29.139999389648438,16.520000457763672,95.19999694824219
2022-07-05,14.09000015258789,9.430000305175781,46.369998931884766,28.030000686645508,16.43000030517578,94.80000305175781
2022-07-06,14.229999542236328,9.550000190734863,47.16999816894531,27.670000076293945,16.325000762939453,95.41999816894531
2022-07-07,14.229999542236328,9.710000038146973,47.34000015258789,28.479999542236328,16.565000534057617,97.37999725341797
2022-07-08,14.3100004196167,9.640000343322754,47.4900016784668,28.799999237060547,16.725000381469727,96.87999725341797
2022-07-11,14.100000381469727,9.6899995803833,47.869998931884766,28.65999984741211,16.450000762939453,94.80000305175781
2022-07-12,13.789999961853027,9.609999656677246,47.63999938964844,28.229999542236328,16.5049991607666,94.9000015258789
2022-07-13,14.569999694824219,9.40999984741211,47.20000076293945,28.25,16.325000762939453,94.51000213623047
2022-07-14,14.84000015258789,9.470000267028809,47.27000045776367,27.489999771118164,16.30500030517578,92.55000305175781
2022-07-15,14.59000015258789,9.420000076293945,47.18000030517578,27.959999084472656,16.639999389648438,93.2699966430664
2022-07-18,14.489999771118164,9.5600004196167,46.90999984741211,28.600000381469727,16.875,93.37000274658203
2022-07-19,14.479999542236328,9.050000190734863,47.5099983215332,29.18000030517578,17.329999923706055,94.69999694824219
2022-07-20,14.300000190734863,9.430000305175781,46.88999938964844,29.170000076293945,17.334999084472656,94.94999694824219
2022-07-21,14.5600004196167,9.359999656677246,46.97999954223633,29.020000457763672,17.454999923706055,95.3499984741211
2022-07-22,14.510000228881836,9.529999732971191,46.83000183105469,29.329999923706055,17.334999084472656,95.41999816894531
2022-07-25,14.680000305175781,9.579999923706055,46.41999816894531,30.700000762939453,17.600000381469727,96.75
2022-07-26,14.819999694824219,9.359999656677246,46.38999938964844,31.010000228881836,17.65999984741211,96.1500015258789
2022-07-27,14.979999542236328,9.59000015258789,44.900001525878906,31.350000381469727,17.774999618530273,97.83000183105469
2022-07-28,15.100000381469727,9.989999771118164,44.880001068115234,32.290000915527344,18.104999542236328,99.0999984741211
2022-07-29,14.930000305175781,9.90999984741211,44.599998474121094,34.150001525878906,17.985000610351562,99.30000305175781
2022-08-01,14.630000114440918,9.960000038146973,44.61000061035156,33.68000030517578,17.84000015258789,98.55999755859375
2022-08-02,14.710000038146973,10.039999961853027,44.310001373291016,33.83000183105469,18.079999923706055,99.52999877929688
2022-08-03,14.630000114440918,9.670000076293945,44.599998474121094,33.849998474121094,18.204999923706055,100.19999694824219
2022-08-04,14.680000305175781,9.520000457763672,45.2599983215332,34.209999084472656,18.549999237060547,102.4800033569336
2022-08-05,14.600000381469727,9.649999618530273,45.45000076293945,34.869998931884766,18.895000457763672,102.73999786376953
2022-08-08,14.800000190734863,9.729999542236328,45.720001220703125,36.630001068115234,19.489999771118164,104.80000305175781
2022-08-09,14.739999771118164,9.800000190734863,46.29999923706055,37.22999954223633,19.815000534057617,105.05000305175781
2022-08-10,15.15999984741211,9.720000267028809,46.400001525878906,37.11000061035156,19.985000610351562,106.55999755859375
2022-08-11,15.130000114440918,9.449999809265137,46.099998474121094,36.25,20.8700008392334,105.87999725341797
2022-08-12,15.210000038146973,9.699999809265137,46.0099983215332,31.709999084472656,22.049999237060547,108.63999938964844
2022-08-15,15.420000076293945,9.9399995803833,45.09000015258789,31.719999313354492,21.4950008392334,108.97000122070312
2022-08-16,15.5,9.880000114440918,45.279998779296875,32.0099983215332,21.600000381469727,109.76000213623047
2022-08-17,15.550000190734863,9.850000381469727,45.31999969482422,32.7599983215332,21.405000686645508,109.98999786376953
2022-08-18,16.0,9.979999542236328,44.790000915527344,33.41999816894531,20.90999984741211,109.94000244140625
2022-08-19,15.65999984741211,10.050000190734863,44.369998931884766,31.729999542236328,20.524999618530273,107.52999877929688
2022-08-22,15.420000076293945,10.15999984741211,44.33000183105469,32.40999984741211,20.735000610351562,106.7300033569336
2022-08-23,15.4399995803833,10.170000076293945,44.11000061035156,33.439998626708984,20.760000228881836,109.0999984741211
2022-08-24,15.800000190734863,10.149999618530273,43.400001525878906,33.63999938964844,20.415000915527344,109.18000030517578
2022-08-25,15.819999694824219,10.180000305175781,42.849998474121094,33.279998779296875,20.899999618530273,109.5999984741211
2022-08-26,15.670000076293945,9.90999984741211,42.2400016784668,33.63999938964844,20.795000076293945,108.36000061035156
2022-08-29,15.609999656677246,9.819999694824219,42.290000915527344,34.47999954223633,21.225000381469727,108.4000015258789
2022-08-30,15.390000343322754,9.470000267028809,42.220001220703125,32.43000030517578,21.165000915527344,106.4000015258789
2022-08-31,15.270000457763672,8.989999771118164,41.13999938964844,33.22999954223633,20.844999313354492,105.83000183105469
2022-09-01,15.430000305175781,9.520000457763672,41.2599983215332,33.849998474121094,21.165000915527344,106.58999633789062
2022-09-02,15.479999542236328,9.739999771118164,41.540000915527344,33.41999816894531,21.264999389648438,107.08999633789062
2022-09-05,15.550000190734863,9.890000343322754,41.779998779296875,33.34000015258789,20.815000534057617,108.44999694824219
2022-09-06,15.5600004196167,9.6899995803833,42.099998474121094,32.099998474121094,19.815000534057617,105.94999694824219
2022-09-08,15.5,9.770000457763672,42.09000015258789,31.799999237060547,19.729999542236328,106.18000030517578
2022-09-09,15.720000267028809,9.920000076293945,42.790000915527344,31.790000915527344,20.274999618530273,108.4000015258789
2022-09-12,15.699999809265137,9.550000190734863,42.59000015258789,31.479999542236328,20.59000015258789,109.55000305175781
2022-09-13,15.59000015258789,9.199999809265137,41.40999984741211,30.649999618530273,20.110000610351562,106.9800033569336
2022-09-14,15.380000114440918,9.279999732971191,41.369998931884766,31.1200008392334,20.1299991607666,106.75
2022-09-15,15.300000190734863,9.329999923706055,41.279998779296875,31.059999465942383,19.924999237060547,106.11000061035156
2022-09-16,15.270000457763672,9.100000381469727,40.630001068115234,30.780000686645508,19.700000762939453,105.5999984741211
2022-09-19,15.470000267028809,9.229999542236328,40.9900016784668,31.270000457763672,20.09000015258789,108.22000122070312
2022-09-20,15.760000228881836,9.390000343322754,41.04999923706055,31.09000015258789,20.395000457763672,108.8499984741211
2022-09-21,15.550000190734863,9.369999885559082,41.11000061035156,31.170000076293945,20.25,108.16000366210938
2022-09-22,15.670000076293945,9.289999961853027,42.25,31.940000534057617,20.6200008392334,110.12999725341797
2022-09-23,15.369999885559082,9.350000381469727,41.95000076293945,29.940000534057617,20.364999771118164,107.83999633789062
2022-09-26,15.270000457763672,9.210000038146973,41.11000061035156,29.290000915527344,19.514999389648438,105.12999725341797
2022-09-27,15.4399995803833,9.050000190734863,40.459999084472656,29.670000076293945,19.270000457763672,104.68000030517578
2022-09-28,15.720000267028809,9.0600004196167,40.75,29.270000457763672,19.274999618530273,104.81999969482422
2022-09-29,15.609999656677246,8.930000305175781,40.369998931884766,29.309999465942383,19.170000076293945,103.80000305175781
2022-09-30,15.539999961853027,8.800000190734863,40.4900016784668,29.799999237060547,19.260000228881836,106.45999908447266
2022-10-03,16.299999237060547,9.0,42.0,32.18000030517578,20.729999542236328,112.4000015258789
2022-10-04,16.239999771118164,9.420000076293945,41.13999938964844,31.3700008392334,19.614999771118164,112.3499984741211
2022-10-05,16.1200008392334,9.170000076293945,40.09000015258789,32.54999923706055,19.93000030517578,113.31999969482422
2022-10-06,16.149999618530273,9.15999984741211,39.58000183105469,33.65999984741211,20.28499984741211,113.47000122070312
2022-10-07,15.420000076293945,8.979999542236328,40.02000045776367,33.630001068115234,20.329999923706055,112.77999877929688
2022-10-10,15.199999809265137,8.800000190734863,40.209999084472656,33.25,20.03499984741211,112.08000183105469
2022-10-11,14.989999771118164,8.760000228881836,40.0099983215332,33.0,19.55500030517578,110.88999938964844
2022-10-13,15.010000228881836,8.770000457763672,39.880001068115234,33.939998626708984,19.690000534057617,110.26000213623047
2022-10-14,14.829999923706055,8.6899995803833,39.38999938964844,33.41999816894531,19.579999923706055,108.22000122070312
2022-10-17,14.920000076293945,8.569999694824219,39.15999984741211,33.38999938964844,19.7450008392334,109.9000015258789
2022-10-18,14.899999618530273,8.680000305175781,39.380001068115234,34.209999084472656,19.975000381469727,111.94000244140625
2022-10-19,14.890000343322754,8.680000305175781,40.709999084472656,35.41999816894531,20.825000762939453,112.3499984741211
2022-10-20,15.039999961853027,8.680000305175781,40.2400016784668,36.470001220703125,21.799999237060547,112.9000015258789
2022-10-21,15.3100004196167,8.779999732971191,39.970001220703125,37.720001220703125,22.34000015258789,116.43000030517578
2022-10-24,15.180000305175781,8.8100004196167,39.79999923706055,34.25,20.100000381469727,112.13999938964844
2022-10-25,14.90999984741211,8.569999694824219,39.599998474121094,33.529998779296875,19.7549991607666,110.4800033569336
2022-10-26,15.100000381469727,8.399999618530273,39.90999984741211,32.709999084472656,19.05500030517578,108.77999877929688
2022-10-27,15.5600004196167,8.239999771118164,40.91999816894531,32.959999084472656,19.295000076293945,110.0
2022-10-28,15.770000457763672,8.130000114440918,41.11000061035156,32.56999969482422,19.40999984741211,113.0
2022-10-31,16.0,8.279999732971191,41.310001373291016,29.809999465942383,18.510000228881836,112.1500015258789
2022-11-01,15.789999961853027,8.630000114440918,40.84000015258789,29.860000610351562,18.950000762939453,112.80999755859375
2022-11-03,16.020000457763672,8.65999984741211,41.70000076293945,29.950000762939453,19.344999313354492,113.0999984741211
2022-11-04,16.450000762939453,8.680000305175781,41.08000183105469,28.299999237060547,19.6299991607666,114.0
2022-11-07,16.360000610351562,8.520000457763672,40.779998779296875,27.149999618530273,18.94499969482422,111.22000122070312
2022-11-08,16.739999771118164,8.729999542236328,41.099998474121094,27.350000381469727,19.03499984741211,112.30000305175781
2022-11-09,16.479999542236328,8.829999923706055,41.04999923706055,26.899999618530273,18.530000686645508,109.75
2022-11-10,15.989999771118164,8.350000381469727,40.380001068115234,26.1200008392334,18.165000915527344,106.0999984741211
2022-11-11,16.09000015258789,8.470000267028809,41.380001068115234,26.989999771118164,17.760000228881836,108.55000305175781
2022-11-14,15.949999809265137,8.609999656677246,40.439998626708984,27.700000762939453,18.200000762939453,109.23999786376953
2022-11-16,15.4399995803833,8.220000267028809,39.2599983215332,27.149999618530273,17.625,106.04000091552734
2022-11-17,15.399999618530273,8.260000228881836,38.810001373291016,27.15999984741211,17.25,105.69000244140625
2022-11-18,15.619999885559082,8.270000457763672,38.709999084472656,26.700000762939453,17.190000534057617,104.8499984741211
2022-11-21,15.670000076293945,8.319999694824219,38.959999084472656,26.780000686645508,17.600000381469727,106.08000183105469
2022-11-22,15.65999984741211,8.239999771118164,38.790000915527344,23.329999923706055,17.020000457763672,105.06999969482422
2022-11-23,15.720000267028809,8.15999984741211,38.9900016784668,23.440000534057617,17.229999542236328,105.23999786376953
2022-11-24,16.040000915527344,8.460000038146973,39.4900016784668,24.25,17.510000228881836,108.19999694824219
2022-11-25,15.770000457763672,8.430000305175781,38.72999954223633,23.860000610351562,17.104999542236328,105.06999969482422
2022-11-28,15.90999984741211,8.149999618530273,38.470001220703125,24.360000610351562,17.415000915527344,105.1500015258789
2022-11-29,15.760000228881836,8.260000228881836,38.439998626708984,25.3799991607666,17.625,107.29000091552734
2022-11-30,15.920000076293945,8.449999809265137,38.04999923706055,26.65999984741211,17.639999389648438,108.58000183105469
2022-12-01,16.079999923706055,8.40999984741211,38.560001373291016,25.59000015258789,17.6200008392334,107.05999755859375
2022-12-02,16.329999923706055,8.640000343322754,39.47999954223633,25.90999984741211,18.014999389648438,107.94999694824219
2022-12-05,16.020000457763672,8.470000267028809,38.52000045776367,25.6200008392334,17.600000381469727,105.62999725341797
2022-12-06,16.049999237060547,8.529999732971191,38.470001220703125,25.639999389648438,17.780000686645508,106.73999786376953
2022-12-07,16.0,8.619999885559082,38.369998931884766,25.350000381469727,17.739999771118164,105.58999633789062
2022-12-08,15.699999809265137,8.569999694824219,37.130001068115234,24.780000686645508,17.514999389648438,103.56999969482422
2022-12-09,15.510000228881836,8.5,37.599998474121094,24.709999084472656,17.489999771118164,103.9000015258789
2022-12-12,15.239999771118164,8.329999923706055,37.5099983215332,23.90999984741211,16.895000457763672,101.80000305175781
2022-12-13,15.279999732971191,8.25,37.18000030517578,23.31999969482422,15.930000305175781,100.30000305175781
2022-12-14,15.130000114440918,8.319999694824219,37.380001068115234,21.469999313354492,15.53499984741211,100.69999694824219
2022-12-15,15.0,8.5600004196167,37.15999984741211,22.040000915527344,15.975000381469727,100.5
2022-12-16,14.850000381469727,8.479999542236328,36.86000061035156,22.049999237060547,16.299999237060547,99.4000015258789
2022-12-19,15.229999542236328,8.609999656677246,36.869998931884766,22.3799991607666,16.475000381469727,101.37000274658203
2022-12-20,14.520000457763672,8.65999984741211,37.75,23.06999969482422,16.899999618530273,103.55000305175781
2022-12-21,14.350000381469727,8.770000457763672,37.779998779296875,23.56999969482422,17.059999465942383,103.87000274658203
2022-12-22,14.420000076293945,8.869999885559082,38.0,23.989999771118164,17.21500015258789,103.93000030517578
2022-12-23,14.619999885559082,9.039999961853027,38.459999084472656,25.1200008392334,17.639999389648438,106.0
2022-12-26,14.520000457763672,8.890000343322754,37.560001373291016,24.940000534057617,17.614999771118164,105.1500015258789
2022-12-27,14.520000457763672,8.979999542236328,37.40999984741211,25.110000610351562,17.030000686645508,104.9000015258789
2022-12-28,14.550000190734863,9.149999618530273,37.869998931884766,24.799999237060547,17.334999084472656,106.80000305175781
2022-12-29,14.520000457763672,9.029999732971191,38.349998474121094,24.5,17.364999771118164,105.94999694824219
2023-01-02,14.1899995803833,8.890000343322754,36.38999938964844,22.920000076293945,16.6299991607666,102.62999725341797
2023-01-03,14.170000076293945,8.6899995803833,35.65999984741211,22.34000015258789,16.31999969482422,100.4800033569336
2023-01-04,14.25,8.6899995803833,36.439998626708984,23.049999237060547,16.530000686645508,101.91999816894531
2023-01-05,14.289999961853027,8.699999809265137,37.41999816894531,23.8799991607666,17.28499984741211,104.2699966430664
2023-01-06,14.319999694824219,9.300000190734863,38.220001220703125,23.739999771118164,17.524999618530273,105.5
2023-01-09,14.399999618530273,9.130000114440918,38.099998474121094,23.8700008392334,17.354999542236328,105.3499984741211
2023-01-10,14.539999961853027,9.550000190734863,38.5,24.09000015258789,17.649999618530273,107.18000030517578
2023-01-11,14.289999961853027,9.850000381469727,38.81999969482422,24.280000686645508,17.899999618530273,109.0999984741211
2023-01-12,14.100000381469727,10.199999809265137,38.810001373291016,24.6299991607666,17.78499984741211,108.26000213623047
2023-01-13,13.880000114440918,9.970000267028809,38.130001068115234,24.56999969482422,17.825000762939453,107.3499984741211
2023-01-16,13.199999809265137,10.039999961853027,38.15999984741211,24.040000915527344,17.80500030517578,105.47000122070312
